Date,Close,Contract,Year,ContractSymbol,ContractSymbol1
2024-05-22,13.58,CFE_VX_M24,2024,VX/M24,VX/M4_2024
2024-05-22,14.49,CFE_VX_N24,2024,VX/N24,VX/N4_2024
2024-05-22,15.13,CFE_VX_Q24,2024,VX/Q24,VX/Q4_2024
2024-05-22,15.6,CFE_VX_U24,2024,VX/U24,VX/U4_2024
2024-05-22,17.93,CFE_VX_V24,2024,VX/V24,VX/V4_2024
2024-05-22,16.86,CFE_VX_X24,2024,VX/X24,VX/X4_2024
2024-05-22,16.9,CFE_VX_Z24,2024,VX/Z24,VX/Z4_2024
2024-05-23,13.85,CFE_VX_M24,2024,VX/M24,VX/M4_2024
2024-05-23,14.67,CFE_VX_N24,2024,VX/N24,VX/N4_2024
2024-05-23,15.27,CFE_VX_Q24,2024,VX/Q24,VX/Q4_2024
2024-05-23,15.72,CFE_VX_U24,2024,VX/U24,VX/U4_2024
2024-05-23,18.0,CFE_VX_V24,2024,VX/V24,VX/V4_2024
2024-05-23,17.08,CFE_VX_X24,2024,VX/X24,VX/X4_2024
2024-05-23,17.07,CFE_VX_Z24,2024,VX/Z24,VX/Z4_2024
2024-05-24,13.4,CFE_VX_M24,2024,VX/M24,VX/M4_2024
2024-05-24,14.32,CFE_VX_N24,2024,VX/N24,VX/N4_2024
2024-05-24,14.92,CFE_VX_Q24,2024,VX/Q24,VX/Q4_2024
2024-05-24,15.4,CFE_VX_U24,2024,VX/U24,VX/U4_2024
2024-05-24,17.77,CFE_VX_V24,2024,VX/V24,VX/V4_2024
2024-05-24,16.81,CFE_VX_X24,2024,VX/X24,VX/X4_2024
2024-05-24,16.95,CFE_VX_Z24,2024,VX/Z24,VX/Z4_2024
2024-05-28,13.75,CFE_VX_M24,2024,VX/M24,VX/M4_2024
2024-05-28,14.57,CFE_VX_N24,2024,VX/N24,VX/N4_2024
2024-05-28,15.17,CFE_VX_Q24,2024,VX/Q24,VX/Q4_2024
2024-05-28,15.7,CFE_VX_U24,2024,VX/U24,VX/U4_2024
2024-05-28,17.9,CFE_VX_V24,2024,VX/V24,VX/V4_2024
2024-05-28,16.97,CFE_VX_X24,2024,VX/X24,VX/X4_2024
2024-05-28,17.01,CFE_VX_Z24,2024,VX/Z24,VX/Z4_2024
2024-05-29,14.48,CFE_VX_M24,2024,VX/M24,VX/M4_2024
2024-05-29,15.07,CFE_VX_N24,2024,VX/N24,VX/N4_2024
2024-05-29,15.56,CFE_VX_Q24,2024,VX/Q24,VX/Q4_2024
2024-05-29,15.99,CFE_VX_U24,2024,VX/U24,VX/U4_2024
2024-05-29,18.21,CFE_VX_V24,2024,VX/V24,VX/V4_2024
2024-05-29,17.22,CFE_VX_X24,2024,VX/X24,VX/X4_2024
2024-05-29,17.27,CFE_VX_Z24,2024,VX/Z24,VX/Z4_2024
2024-05-30,14.4,CFE_VX_M24,2024,VX/M24,VX/M4_2024
2024-05-30,14.97,CFE_VX_N24,2024,VX/N24,VX/N4_2024
2024-05-30,15.46,CFE_VX_Q24,2024,VX/Q24,VX/Q4_2024
2024-05-30,15.85,CFE_VX_U24,2024,VX/U24,VX/U4_2024
2024-05-30,18.1,CFE_VX_V24,2024,VX/V24,VX/V4_2024
2024-05-30,17.05,CFE_VX_X24,2024,VX/X24,VX/X4_2024
2024-05-30,17.05,CFE_VX_Z24,2024,VX/Z24,VX/Z4_2024
2024-05-31,13.72,CFE_VX_M24,2024,VX/M24,VX/M4_2024
2024-05-31,14.55,CFE_VX_N24,2024,VX/N24,VX/N4_2024
2024-05-31,15.08,CFE_VX_Q24,2024,VX/Q24,VX/Q4_2024
2024-05-31,15.57,CFE_VX_U24,2024,VX/U24,VX/U4_2024
2024-05-31,17.82,CFE_VX_V24,2024,VX/V24,VX/V4_2024
2024-05-31,16.83,CFE_VX_X24,2024,VX/X24,VX/X4_2024
2024-05-31,16.9,CFE_VX_Z24,2024,VX/Z24,VX/Z4_2024
2024-06-03,13.68,CFE_VX_M24,2024,VX/M24,VX/M4_2024
2024-06-03,14.51,CFE_VX_N24,2024,VX/N24,VX/N4_2024
2024-06-03,15.05,CFE_VX_Q24,2024,VX/Q24,VX/Q4_2024
2024-06-03,15.65,CFE_VX_U24,2024,VX/U24,VX/U4_2024
2024-06-03,17.8,CFE_VX_V24,2024,VX/V24,VX/V4_2024
2024-06-03,16.85,CFE_VX_X24,2024,VX/X24,VX/X4_2024
2024-06-03,16.9,CFE_VX_Z24,2024,VX/Z24,VX/Z4_2024
2024-06-04,13.65,CFE_VX_M24,2024,VX/M24,VX/M4_2024
2024-06-04,14.51,CFE_VX_N24,2024,VX/N24,VX/N4_2024
2024-06-04,15.15,CFE_VX_Q24,2024,VX/Q24,VX/Q4_2024
2024-06-04,15.74,CFE_VX_U24,2024,VX/U24,VX/U4_2024
2024-06-04,17.96,CFE_VX_V24,2024,VX/V24,VX/V4_2024
2024-06-04,16.97,CFE_VX_X24,2024,VX/X24,VX/X4_2024
2024-06-04,17.02,CFE_VX_Z24,2024,VX/Z24,VX/Z4_2024
2024-06-05,13.38,CFE_VX_M24,2024,VX/M24,VX/M4_2024
2024-06-05,14.35,CFE_VX_N24,2024,VX/N24,VX/N4_2024
2024-06-05,15.01,CFE_VX_Q24,2024,VX/Q24,VX/Q4_2024
2024-06-05,15.57,CFE_VX_U24,2024,VX/U24,VX/U4_2024
2024-06-05,17.87,CFE_VX_V24,2024,VX/V24,VX/V4_2024
2024-06-05,17.05,CFE_VX_X24,2024,VX/X24,VX/X4_2024
2024-06-05,17.0,CFE_VX_Z24,2024,VX/Z24,VX/Z4_2024
2024-06-06,13.27,CFE_VX_M24,2024,VX/M24,VX/M4_2024
2024-06-06,14.31,CFE_VX_N24,2024,VX/N24,VX/N4_2024
2024-06-06,15.07,CFE_VX_Q24,2024,VX/Q24,VX/Q4_2024
2024-06-06,15.65,CFE_VX_U24,2024,VX/U24,VX/U4_2024
2024-06-06,17.99,CFE_VX_V24,2024,VX/V24,VX/V4_2024
2024-06-06,17.17,CFE_VX_X24,2024,VX/X24,VX/X4_2024
2024-06-06,17.1,CFE_VX_Z24,2024,VX/Z24,VX/Z4_2024
2024-06-07,13.0,CFE_VX_M24,2024,VX/M24,VX/M4_2024
2024-06-07,14.25,CFE_VX_N24,2024,VX/N24,VX/N4_2024
2024-06-07,14.94,CFE_VX_Q24,2024,VX/Q24,VX/Q4_2024
2024-06-07,15.54,CFE_VX_U24,2024,VX/U24,VX/U4_2024
2024-06-07,17.9,CFE_VX_V24,2024,VX/V24,VX/V4_2024
2024-06-07,17.09,CFE_VX_X24,2024,VX/X24,VX/X4_2024
2024-06-07,17.02,CFE_VX_Z24,2024,VX/Z24,VX/Z4_2024
2024-06-10,13.05,CFE_VX_M24,2024,VX/M24,VX/M4_2024
2024-06-10,14.23,CFE_VX_N24,2024,VX/N24,VX/N4_2024
2024-06-10,14.98,CFE_VX_Q24,2024,VX/Q24,VX/Q4_2024
2024-06-10,15.61,CFE_VX_U24,2024,VX/U24,VX/U4_2024
2024-06-10,17.9,CFE_VX_V24,2024,VX/V24,VX/V4_2024
2024-06-10,17.07,CFE_VX_X24,2024,VX/X24,VX/X4_2024
2024-06-10,17.05,CFE_VX_Z24,2024,VX/Z24,VX/Z4_2024
2024-06-11,13.0,CFE_VX_M24,2024,VX/M24,VX/M4_2024
2024-06-11,14.27,CFE_VX_N24,2024,VX/N24,VX/N4_2024
2024-06-11,14.97,CFE_VX_Q24,2024,VX/Q24,VX/Q4_2024
2024-06-11,15.61,CFE_VX_U24,2024,VX/U24,VX/U4_2024
2024-06-11,17.98,CFE_VX_V24,2024,VX/V24,VX/V4_2024
2024-06-11,17.17,CFE_VX_X24,2024,VX/X24,VX/X4_2024
2024-06-11,17.1,CFE_VX_Z24,2024,VX/Z24,VX/Z4_2024
2024-06-12,12.58,CFE_VX_M24,2024,VX/M24,VX/M4_2024
2024-06-12,13.98,CFE_VX_N24,2024,VX/N24,VX/N4_2024
2024-06-12,14.77,CFE_VX_Q24,2024,VX/Q24,VX/Q4_2024
2024-06-12,15.47,CFE_VX_U24,2024,VX/U24,VX/U4_2024
2024-06-12,17.92,CFE_VX_V24,2024,VX/V24,VX/V4_2024
2024-06-12,17.17,CFE_VX_X24,2024,VX/X24,VX/X4_2024
2024-06-12,17.15,CFE_VX_Z24,2024,VX/Z24,VX/Z4_2024
2024-06-13,12.44,CFE_VX_M24,2024,VX/M24,VX/M4_2024
2024-06-13,13.95,CFE_VX_N24,2024,VX/N24,VX/N4_2024
2024-06-13,14.81,CFE_VX_Q24,2024,VX/Q24,VX/Q4_2024
2024-06-13,15.53,CFE_VX_U24,2024,VX/U24,VX/U4_2024
2024-06-13,17.92,CFE_VX_V24,2024,VX/V24,VX/V4_2024
2024-06-13,17.17,CFE_VX_X24,2024,VX/X24,VX/X4_2024
2024-06-13,17.1,CFE_VX_Z24,2024,VX/Z24,VX/Z4_2024
2024-06-14,13.0,CFE_VX_M24,2024,VX/M24,VX/M4_2024
2024-06-14,14.44,CFE_VX_N24,2024,VX/N24,VX/N4_2024
2024-06-14,15.25,CFE_VX_Q24,2024,VX/Q24,VX/Q4_2024
2024-06-14,15.92,CFE_VX_U24,2024,VX/U24,VX/U4_2024
2024-06-14,18.25,CFE_VX_V24,2024,VX/V24,VX/V4_2024
2024-06-14,17.4,CFE_VX_X24,2024,VX/X24,VX/X4_2024
2024-06-14,17.4,CFE_VX_Z24,2024,VX/Z24,VX/Z4_2024
2024-06-17,12.8,CFE_VX_M24,2024,VX/M24,VX/M4_2024
2024-06-17,14.32,CFE_VX_N24,2024,VX/N24,VX/N4_2024
2024-06-17,15.21,CFE_VX_Q24,2024,VX/Q24,VX/Q4_2024
2024-06-17,15.92,CFE_VX_U24,2024,VX/U24,VX/U4_2024
2024-06-17,18.27,CFE_VX_V24,2024,VX/V24,VX/V4_2024
2024-06-17,17.37,CFE_VX_X24,2024,VX/X24,VX/X4_2024
2024-06-17,17.3,CFE_VX_Z24,2024,VX/Z24,VX/Z4_2024
2024-06-18,12.6,CFE_VX_M24,2024,VX/M24,VX/M4_2024
2024-06-18,14.35,CFE_VX_N24,2024,VX/N24,VX/N4_2024
2024-06-18,15.28,CFE_VX_Q24,2024,VX/Q24,VX/Q4_2024
2024-06-18,16.02,CFE_VX_U24,2024,VX/U24,VX/U4_2024
2024-06-18,18.35,CFE_VX_V24,2024,VX/V24,VX/V4_2024
2024-06-18,17.48,CFE_VX_X24,2024,VX/X24,VX/X4_2024
2024-06-18,17.41,CFE_VX_Z24,2024,VX/Z24,VX/Z4_2024
2024-06-20,14.79,CFE_VX_N24,2024,VX/N24,VX/N4_2024
2024-06-20,15.67,CFE_VX_Q24,2024,VX/Q24,VX/Q4_2024
2024-06-20,16.42,CFE_VX_U24,2024,VX/U24,VX/U4_2024
2024-06-20,18.82,CFE_VX_V24,2024,VX/V24,VX/V4_2024
2024-06-20,17.96,CFE_VX_X24,2024,VX/X24,VX/X4_2024
2024-06-20,17.87,CFE_VX_Z24,2024,VX/Z24,VX/Z4_2024
2024-06-21,14.55,CFE_VX_N24,2024,VX/N24,VX/N4_2024
2024-06-21,15.37,CFE_VX_Q24,2024,VX/Q24,VX/Q4_2024
2024-06-21,16.15,CFE_VX_U24,2024,VX/U24,VX/U4_2024
2024-06-21,18.5,CFE_VX_V24,2024,VX/V24,VX/V4_2024
2024-06-21,17.59,CFE_VX_X24,2024,VX/X24,VX/X4_2024
2024-06-21,17.59,CFE_VX_Z24,2024,VX/Z24,VX/Z4_2024
2024-06-24,14.41,CFE_VX_N24,2024,VX/N24,VX/N4_2024
2024-06-24,15.26,CFE_VX_Q24,2024,VX/Q24,VX/Q4_2024
2024-06-24,16.07,CFE_VX_U24,2024,VX/U24,VX/U4_2024
2024-06-24,18.43,CFE_VX_V24,2024,VX/V24,VX/V4_2024
2024-06-24,17.5,CFE_VX_X24,2024,VX/X24,VX/X4_2024
2024-06-24,17.47,CFE_VX_Z24,2024,VX/Z24,VX/Z4_2024
2024-06-25,14.12,CFE_VX_N24,2024,VX/N24,VX/N4_2024
2024-06-25,15.02,CFE_VX_Q24,2024,VX/Q24,VX/Q4_2024
2024-06-25,15.87,CFE_VX_U24,2024,VX/U24,VX/U4_2024
2024-06-25,18.28,CFE_VX_V24,2024,VX/V24,VX/V4_2024
2024-06-25,17.42,CFE_VX_X24,2024,VX/X24,VX/X4_2024
2024-06-25,17.4,CFE_VX_Z24,2024,VX/Z24,VX/Z4_2024
2024-06-26,13.95,CFE_VX_N24,2024,VX/N24,VX/N4_2024
2024-06-26,14.91,CFE_VX_Q24,2024,VX/Q24,VX/Q4_2024
2024-06-26,15.76,CFE_VX_U24,2024,VX/U24,VX/U4_2024
2024-06-26,18.15,CFE_VX_V24,2024,VX/V24,VX/V4_2024
2024-06-26,17.35,CFE_VX_X24,2024,VX/X24,VX/X4_2024
2024-06-26,17.31,CFE_VX_Z24,2024,VX/Z24,VX/Z4_2024
2024-06-27,13.78,CFE_VX_N24,2024,VX/N24,VX/N4_2024
2024-06-27,14.8,CFE_VX_Q24,2024,VX/Q24,VX/Q4_2024
2024-06-27,15.66,CFE_VX_U24,2024,VX/U24,VX/U4_2024
2024-06-27,18.05,CFE_VX_V24,2024,VX/V24,VX/V4_2024
2024-06-27,17.23,CFE_VX_X24,2024,VX/X24,VX/X4_2024
2024-06-27,17.22,CFE_VX_Z24,2024,VX/Z24,VX/Z4_2024
2024-06-28,14.01,CFE_VX_N24,2024,VX/N24,VX/N4_2024
2024-06-28,14.93,CFE_VX_Q24,2024,VX/Q24,VX/Q4_2024
2024-06-28,15.81,CFE_VX_U24,2024,VX/U24,VX/U4_2024
2024-06-28,18.2,CFE_VX_V24,2024,VX/V24,VX/V4_2024
2024-06-28,17.37,CFE_VX_X24,2024,VX/X24,VX/X4_2024
2024-06-28,17.35,CFE_VX_Z24,2024,VX/Z24,VX/Z4_2024
2024-07-01,13.4,CFE_VX_N24,2024,VX/N24,VX/N4_2024
2024-07-01,14.4,CFE_VX_Q24,2024,VX/Q24,VX/Q4_2024
2024-07-01,15.33,CFE_VX_U24,2024,VX/U24,VX/U4_2024
2024-07-01,17.7,CFE_VX_V24,2024,VX/V24,VX/V4_2024
2024-07-01,17.0,CFE_VX_X24,2024,VX/X24,VX/X4_2024
2024-07-01,16.92,CFE_VX_Z24,2024,VX/Z24,VX/Z4_2024
2024-07-02,13.23,CFE_VX_N24,2024,VX/N24,VX/N4_2024
2024-07-02,14.27,CFE_VX_Q24,2024,VX/Q24,VX/Q4_2024
2024-07-02,15.25,CFE_VX_U24,2024,VX/U24,VX/U4_2024
2024-07-02,17.62,CFE_VX_V24,2024,VX/V24,VX/V4_2024
2024-07-02,16.95,CFE_VX_X24,2024,VX/X24,VX/X4_2024
2024-07-02,16.85,CFE_VX_Z24,2024,VX/Z24,VX/Z4_2024
2024-07-03,13.3,CFE_VX_N24,2024,VX/N24,VX/N4_2024
2024-07-03,14.35,CFE_VX_Q24,2024,VX/Q24,VX/Q4_2024
2024-07-03,15.25,CFE_VX_U24,2024,VX/U24,VX/U4_2024
2024-07-03,17.7,CFE_VX_V24,2024,VX/V24,VX/V4_2024
2024-07-03,17.15,CFE_VX_X24,2024,VX/X24,VX/X4_2024
2024-07-03,17.05,CFE_VX_Z24,2024,VX/Z24,VX/Z4_2024
2024-07-05,13.33,CFE_VX_N24,2024,VX/N24,VX/N4_2024
2024-07-05,14.4,CFE_VX_Q24,2024,VX/Q24,VX/Q4_2024
2024-07-05,15.31,CFE_VX_U24,2024,VX/U24,VX/U4_2024
2024-07-05,17.7,CFE_VX_V24,2024,VX/V24,VX/V4_2024
2024-07-05,17.23,CFE_VX_X24,2024,VX/X24,VX/X4_2024
2024-07-05,17.06,CFE_VX_Z24,2024,VX/Z24,VX/Z4_2024
2024-07-08,13.1,CFE_VX_N24,2024,VX/N24,VX/N4_2024
2024-07-08,14.16,CFE_VX_Q24,2024,VX/Q24,VX/Q4_2024
2024-07-08,15.13,CFE_VX_U24,2024,VX/U24,VX/U4_2024
2024-07-08,17.53,CFE_VX_V24,2024,VX/V24,VX/V4_2024
2024-07-08,17.05,CFE_VX_X24,2024,VX/X24,VX/X4_2024
2024-07-08,16.87,CFE_VX_Z24,2024,VX/Z24,VX/Z4_2024
2024-07-09,13.05,CFE_VX_N24,2024,VX/N24,VX/N4_2024
2024-07-09,14.23,CFE_VX_Q24,2024,VX/Q24,VX/Q4_2024
2024-07-09,15.21,CFE_VX_U24,2024,VX/U24,VX/U4_2024
2024-07-09,17.58,CFE_VX_V24,2024,VX/V24,VX/V4_2024
2024-07-09,17.13,CFE_VX_X24,2024,VX/X24,VX/X4_2024
2024-07-09,16.95,CFE_VX_Z24,2024,VX/Z24,VX/Z4_2024
2024-07-10,12.96,CFE_VX_N24,2024,VX/N24,VX/N4_2024
2024-07-10,14.2,CFE_VX_Q24,2024,VX/Q24,VX/Q4_2024
2024-07-10,15.18,CFE_VX_U24,2024,VX/U24,VX/U4_2024
2024-07-10,17.52,CFE_VX_V24,2024,VX/V24,VX/V4_2024
2024-07-10,16.95,CFE_VX_X24,2024,VX/X24,VX/X4_2024
2024-07-10,16.76,CFE_VX_Z24,2024,VX/Z24,VX/Z4_2024
2024-07-11,13.12,CFE_VX_N24,2024,VX/N24,VX/N4_2024
2024-07-11,14.25,CFE_VX_Q24,2024,VX/Q24,VX/Q4_2024
2024-07-11,15.25,CFE_VX_U24,2024,VX/U24,VX/U4_2024
2024-07-11,17.7,CFE_VX_V24,2024,VX/V24,VX/V4_2024
2024-07-11,17.22,CFE_VX_X24,2024,VX/X24,VX/X4_2024
2024-07-11,17.02,CFE_VX_Z24,2024,VX/Z24,VX/Z4_2024
2024-07-12,12.85,CFE_VX_N24,2024,VX/N24,VX/N4_2024
2024-07-12,13.96,CFE_VX_Q24,2024,VX/Q24,VX/Q4_2024
2024-07-12,15.0,CFE_VX_U24,2024,VX/U24,VX/U4_2024
2024-07-12,17.44,CFE_VX_V24,2024,VX/V24,VX/V4_2024
2024-07-12,17.0,CFE_VX_X24,2024,VX/X24,VX/X4_2024
2024-07-12,16.77,CFE_VX_Z24,2024,VX/Z24,VX/Z4_2024
2024-07-15,13.14,CFE_VX_N24,2024,VX/N24,VX/N4_2024
2024-07-15,14.25,CFE_VX_Q24,2024,VX/Q24,VX/Q4_2024
2024-07-15,15.28,CFE_VX_U24,2024,VX/U24,VX/U4_2024
2024-07-15,17.55,CFE_VX_V24,2024,VX/V24,VX/V4_2024
2024-07-15,17.27,CFE_VX_X24,2024,VX/X24,VX/X4_2024
2024-07-15,16.97,CFE_VX_Z24,2024,VX/Z24,VX/Z4_2024
2024-07-16,13.09,CFE_VX_N24,2024,VX/N24,VX/N4_2024
2024-07-16,14.26,CFE_VX_Q24,2024,VX/Q24,VX/Q4_2024
2024-07-16,15.41,CFE_VX_U24,2024,VX/U24,VX/U4_2024
2024-07-16,17.57,CFE_VX_V24,2024,VX/V24,VX/V4_2024
2024-07-16,17.3,CFE_VX_X24,2024,VX/X24,VX/X4_2024
2024-07-16,17.06,CFE_VX_Z24,2024,VX/Z24,VX/Z4_2024
2024-07-17,13.9,CFE_VX_N24,2024,VX/N24,VX/N4_2024
2024-07-17,14.75,CFE_VX_Q24,2024,VX/Q24,VX/Q4_2024
2024-07-17,15.79,CFE_VX_U24,2024,VX/U24,VX/U4_2024
2024-07-17,17.76,CFE_VX_V24,2024,VX/V24,VX/V4_2024
2024-07-17,17.45,CFE_VX_X24,2024,VX/X24,VX/X4_2024
2024-07-17,17.28,CFE_VX_Z24,2024,VX/Z24,VX/Z4_2024
2024-07-18,15.3,CFE_VX_Q24,2024,VX/Q24,VX/Q4_2024
2024-07-18,16.06,CFE_VX_U24,2024,VX/U24,VX/U4_2024
2024-07-18,18.03,CFE_VX_V24,2024,VX/V24,VX/V4_2024
2024-07-18,17.67,CFE_VX_X24,2024,VX/X24,VX/X4_2024
2024-07-18,17.48,CFE_VX_Z24,2024,VX/Z24,VX/Z4_2024
2024-07-19,15.9,CFE_VX_Q24,2024,VX/Q24,VX/Q4_2024
2024-07-19,16.55,CFE_VX_U24,2024,VX/U24,VX/U4_2024
2024-07-19,18.37,CFE_VX_V24,2024,VX/V24,VX/V4_2024
2024-07-19,17.86,CFE_VX_X24,2024,VX/X24,VX/X4_2024
2024-07-19,17.57,CFE_VX_Z24,2024,VX/Z24,VX/Z4_2024
2024-07-22,15.1,CFE_VX_Q24,2024,VX/Q24,VX/Q4_2024
2024-07-22,15.81,CFE_VX_U24,2024,VX/U24,VX/U4_2024
2024-07-22,17.83,CFE_VX_V24,2024,VX/V24,VX/V4_2024
2024-07-22,17.47,CFE_VX_X24,2024,VX/X24,VX/X4_2024
2024-07-22,17.21,CFE_VX_Z24,2024,VX/Z24,VX/Z4_2024
2024-07-23,14.82,CFE_VX_Q24,2024,VX/Q24,VX/Q4_2024
2024-07-23,15.67,CFE_VX_U24,2024,VX/U24,VX/U4_2024
2024-07-23,17.65,CFE_VX_V24,2024,VX/V24,VX/V4_2024
2024-07-23,17.47,CFE_VX_X24,2024,VX/X24,VX/X4_2024
2024-07-23,17.26,CFE_VX_Z24,2024,VX/Z24,VX/Z4_2024
2024-07-24,17.06,CFE_VX_Q24,2024,VX/Q24,VX/Q4_2024
2024-07-24,17.4,CFE_VX_U24,2024,VX/U24,VX/U4_2024
2024-07-24,19.0,CFE_VX_V24,2024,VX/V24,VX/V4_2024
2024-07-24,18.28,CFE_VX_X24,2024,VX/X24,VX/X4_2024
2024-07-24,17.87,CFE_VX_Z24,2024,VX/Z24,VX/Z4_2024
2024-07-25,17.18,CFE_VX_Q24,2024,VX/Q24,VX/Q4_2024
2024-07-25,17.59,CFE_VX_U24,2024,VX/U24,VX/U4_2024
2024-07-25,19.26,CFE_VX_V24,2024,VX/V24,VX/V4_2024
2024-07-25,18.52,CFE_VX_X24,2024,VX/X24,VX/X4_2024
2024-07-25,18.16,CFE_VX_Z24,2024,VX/Z24,VX/Z4_2024
2024-07-26,16.08,CFE_VX_Q24,2024,VX/Q24,VX/Q4_2024
2024-07-26,16.65,CFE_VX_U24,2024,VX/U24,VX/U4_2024
2024-07-26,18.64,CFE_VX_V24,2024,VX/V24,VX/V4_2024
2024-07-26,18.0,CFE_VX_X24,2024,VX/X24,VX/X4_2024
2024-07-26,17.65,CFE_VX_Z24,2024,VX/Z24,VX/Z4_2024
2024-07-29,15.96,CFE_VX_Q24,2024,VX/Q24,VX/Q4_2024
2024-07-29,16.43,CFE_VX_U24,2024,VX/U24,VX/U4_2024
2024-07-29,18.34,CFE_VX_V24,2024,VX/V24,VX/V4_2024
2024-07-29,17.67,CFE_VX_X24,2024,VX/X24,VX/X4_2024
2024-07-29,17.4,CFE_VX_Z24,2024,VX/Z24,VX/Z4_2024
2024-07-30,16.6,CFE_VX_Q24,2024,VX/Q24,VX/Q4_2024
2024-07-30,16.95,CFE_VX_U24,2024,VX/U24,VX/U4_2024
2024-07-30,18.76,CFE_VX_V24,2024,VX/V24,VX/V4_2024
2024-07-30,18.06,CFE_VX_X24,2024,VX/X24,VX/X4_2024
2024-07-30,17.67,CFE_VX_Z24,2024,VX/Z24,VX/Z4_2024
2024-07-31,15.83,CFE_VX_Q24,2024,VX/Q24,VX/Q4_2024
2024-07-31,16.38,CFE_VX_U24,2024,VX/U24,VX/U4_2024
2024-07-31,18.25,CFE_VX_V24,2024,VX/V24,VX/V4_2024
2024-07-31,17.62,CFE_VX_X24,2024,VX/X24,VX/X4_2024
2024-07-31,17.32,CFE_VX_Z24,2024,VX/Z24,VX/Z4_2024
2024-08-01,17.7,CFE_VX_Q24,2024,VX/Q24,VX/Q4_2024
2024-08-01,17.95,CFE_VX_U24,2024,VX/U24,VX/U4_2024
2024-08-01,19.5,CFE_VX_V24,2024,VX/V24,VX/V4_2024
2024-08-01,18.57,CFE_VX_X24,2024,VX/X24,VX/X4_2024
2024-08-01,18.12,CFE_VX_Z24,2024,VX/Z24,VX/Z4_2024
2024-08-02,22.5,CFE_VX_Q24,2024,VX/Q24,VX/Q4_2024
2024-08-02,22.1,CFE_VX_U24,2024,VX/U24,VX/U4_2024
2024-08-02,22.53,CFE_VX_V24,2024,VX/V24,VX/V4_2024
2024-08-02,20.67,CFE_VX_X24,2024,VX/X24,VX/X4_2024
2024-08-02,19.93,CFE_VX_Z24,2024,VX/Z24,VX/Z4_2024
2024-08-05,31.0,CFE_VX_Q24,2024,VX/Q24,VX/Q4_2024
2024-08-05,29.25,CFE_VX_U24,2024,VX/U24,VX/U4_2024
2024-08-05,27.82,CFE_VX_V24,2024,VX/V24,VX/V4_2024
2024-08-05,23.85,CFE_VX_X24,2024,VX/X24,VX/X4_2024
2024-08-05,22.69,CFE_VX_Z24,2024,VX/Z24,VX/Z4_2024
2024-08-06,24.36,CFE_VX_Q24,2024,VX/Q24,VX/Q4_2024
2024-08-06,23.5,CFE_VX_U24,2024,VX/U24,VX/U4_2024
2024-08-06,24.19,CFE_VX_V24,2024,VX/V24,VX/V4_2024
2024-08-06,21.75,CFE_VX_X24,2024,VX/X24,VX/X4_2024
2024-08-06,20.72,CFE_VX_Z24,2024,VX/Z24,VX/Z4_2024
2024-08-07,25.75,CFE_VX_Q24,2024,VX/Q24,VX/Q4_2024
2024-08-07,24.2,CFE_VX_U24,2024,VX/U24,VX/U4_2024
2024-08-07,24.72,CFE_VX_V24,2024,VX/V24,VX/V4_2024
2024-08-07,22.26,CFE_VX_X24,2024,VX/X24,VX/X4_2024
2024-08-07,21.24,CFE_VX_Z24,2024,VX/Z24,VX/Z4_2024
2024-08-08,22.3,CFE_VX_Q24,2024,VX/Q24,VX/Q4_2024
2024-08-08,21.36,CFE_VX_U24,2024,VX/U24,VX/U4_2024
2024-08-08,22.53,CFE_VX_V24,2024,VX/V24,VX/V4_2024
2024-08-08,20.52,CFE_VX_X24,2024,VX/X24,VX/X4_2024
2024-08-08,19.64,CFE_VX_Z24,2024,VX/Z24,VX/Z4_2024
2024-08-09,19.59,CFE_VX_Q24,2024,VX/Q24,VX/Q4_2024
2024-08-09,19.0,CFE_VX_U24,2024,VX/U24,VX/U4_2024
2024-08-09,20.55,CFE_VX_V24,2024,VX/V24,VX/V4_2024
2024-08-09,19.13,CFE_VX_X24,2024,VX/X24,VX/X4_2024
2024-08-09,18.75,CFE_VX_Z24,2024,VX/Z24,VX/Z4_2024
2024-08-12,19.5,CFE_VX_Q24,2024,VX/Q24,VX/Q4_2024
2024-08-12,18.91,CFE_VX_U24,2024,VX/U24,VX/U4_2024
2024-08-12,20.38,CFE_VX_V24,2024,VX/V24,VX/V4_2024
2024-08-12,19.09,CFE_VX_X24,2024,VX/X24,VX/X4_2024
2024-08-12,18.56,CFE_VX_Z24,2024,VX/Z24,VX/Z4_2024
2024-08-13,17.65,CFE_VX_Q24,2024,VX/Q24,VX/Q4_2024
2024-08-13,17.5,CFE_VX_U24,2024,VX/U24,VX/U4_2024
2024-08-13,19.23,CFE_VX_V24,2024,VX/V24,VX/V4_2024
2024-08-13,18.06,CFE_VX_X24,2024,VX/X24,VX/X4_2024
2024-08-13,17.69,CFE_VX_Z24,2024,VX/Z24,VX/Z4_2024
2024-08-14,16.3,CFE_VX_Q24,2024,VX/Q24,VX/Q4_2024
2024-08-14,16.31,CFE_VX_U24,2024,VX/U24,VX/U4_2024
2024-08-14,18.32,CFE_VX_V24,2024,VX/V24,VX/V4_2024
2024-08-14,17.53,CFE_VX_X24,2024,VX/X24,VX/X4_2024
2024-08-14,17.26,CFE_VX_Z24,2024,VX/Z24,VX/Z4_2024
2024-08-15,15.35,CFE_VX_Q24,2024,VX/Q24,VX/Q4_2024
2024-08-15,15.8,CFE_VX_U24,2024,VX/U24,VX/U4_2024
